st_reg_id,registry,is_platform_subtrial,results_recruitment_status,pub_link,pmid,best_date,journal,best_registry_date,st_pub_reported,is_euctr_country_entry
NCT05293236,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT05293678,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05298787,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05298813,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/37619584/,37619584,2023-08-21T00:00:00Z,Lancet Infect Dis,NA,NA,FALSE
NCT05303376,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05305560,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05311813,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05313061,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/29572291/,29572291,2018-03-23T00:00:00Z,Ann Rheum Dis,NA,NA,FALSE
NCT05334654,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05341609,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/36577095/,36577095,2022-12-28T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT05350774,ClinicalTrials.gov,FALSE,ENROLLING_BY_INVITATION,NA,NA,NA,NA,NA,NA,FALSE
NCT05356936,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05360004,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05363410,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05364671,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05364840,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/38181791/,38181791,2024-01-04T00:00:00Z,Med,NA,NA,FALSE
NCT05365321,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05369676,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/40965470/,40965470,2025-09-18T00:00:00Z,Antimicrob Agents Chemother,NA,NA,FALSE
NCT05371288,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05371925,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05372783,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05373433,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05373446,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05375760,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT05375773,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/32074444/,32074444,2020-02-19T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT05381363,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/33980688/,33980688,2021-05-12T00:00:00Z,Clin Microbiol Rev,NA,NA,FALSE
NCT05381519,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05384574,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05386420,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/35304437/,35304437,2022-03-18T00:00:00Z,Signal Transduct Target Ther,NA,NA,FALSE
NCT05386433,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05398705,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35579892/,35579892,2022-12-01T00:00:00Z,Emerg Microbes Infect,NA,NA,FALSE
NCT05398965,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05406375,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/37524201/,37524201,2023-07-29T00:00:00Z,J Infect Chemother,NA,NA,FALSE
NCT05407597,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/38035747/,38035747,2023-11-30T00:00:00Z,BMJ Open,NA,NA,FALSE
NCT05411575,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05412173,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05413642,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05415254,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/33714594/,33714594,2021-01-09T00:00:00Z,Mayo Clin Proc,NA,NA,FALSE
NCT05417997,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05421195,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05429021,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT05430152,ClinicalTrials.gov,FALSE,RECRUITING,https://pubmed.ncbi.nlm.nih.gov/38740499/,38740499,2024-05-13T00:00:00Z,BMJ Open,NA,NA,FALSE
NCT05433181,ClinicalTrials.gov,FALSE,WITHDRAWN,https://pubmed.ncbi.nlm.nih.gov/36314106/,36314106,2022-12-01T00:00:00Z,Plant Biotechnol J,NA,NA,FALSE
NCT05438602,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/41085942/,41085942,2025-10-14T00:00:00Z,Infect Dis Ther,NA,NA,FALSE
NCT05440851,ClinicalTrials.gov,FALSE,RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT05441631,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05442983,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/37515194/,37515194,2023-07-06T00:00:00Z,Viruses,NA,NA,FALSE
NCT05445089,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05445934,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/36354082/,36354082,2022-10-29T00:00:00Z,Antiviral Res,NA,NA,FALSE
NCT05447039,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05447065,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/37003908/,37003908,2023-03-27T00:00:00Z,Vaccine,NA,NA,FALSE
NCT05449392,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05449405,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05451654,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT05459532,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05465798,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/32109013/,32109013,2020-02-28T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT05472090,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05481177,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/40692561/,40692561,2025-07-07T00:00:00Z,Front Neurol,NA,NA,FALSE
NCT05485584,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05497089,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05502068,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05506176,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/40965470/,40965470,2025-09-18T00:00:00Z,Antimicrob Agents Chemother,NA,NA,FALSE
NCT05507372,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05513560,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05516550,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05523739,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/38181791/,38181791,2024-01-04T00:00:00Z,Med,NA,NA,FALSE
NCT05532293,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05543603,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35796097/,35796097,2022-12-01T00:00:00Z,Emerg Microbes Infect,NA,NA,FALSE
NCT05543707,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT05545319,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05552950,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05557643,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/40972137/,40972137,2025-09-19T00:00:00Z,PLoS Med,NA,NA,FALSE
NCT05563168,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05567952,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/41027009/,41027009,2026-02-09T00:00:00Z,Clin Infect Dis,NA,NA,FALSE
NCT05576662,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/38848477/,38848477,2024-09-01T00:00:00Z,JAMA Intern Med,NA,NA,FALSE
NCT05580003,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05582629,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/38006892/,38006892,2023-11-22T00:00:00Z,Lancet Infect Dis,NA,NA,FALSE
NCT05583812,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05587894,ClinicalTrials.gov,FALSE,RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT05592418,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05593770,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT05595369,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05595824,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05596045,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05597722,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT05599919,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05601167,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05601180,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05603143,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/41565160/,41565160,2026-01-19T00:00:00Z,Antiviral Res,NA,NA,FALSE
NCT05605093,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT05614349,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,https://pubmed.ncbi.nlm.nih.gov/40754325/,40754325,2025-08-03T00:00:00Z,BMJ Open,NA,NA,FALSE
NCT05616728,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05618587,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/39356507/,39356507,2024-10-01T00:00:00Z,JAMA Netw Open,NA,NA,FALSE
NCT05619653,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,https://pubmed.ncbi.nlm.nih.gov/36064600/,36064600,2022-09-05T00:00:00Z,Nat Med,NA,NA,FALSE
NCT05620160,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/38188690/,38188690,2023-12-14T00:00:00Z,EClinicalMedicine,NA,NA,FALSE
NCT05629962,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05630339,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32437596/,32437596,2020-05-21T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT05633407,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/39413203/,39413203,2024-10-16T00:00:00Z,Hypertension,NA,NA,FALSE
NCT05633433,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05633472,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05638633,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05638672,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05639192,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT05642910,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05642923,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/25559796/,25559796,2015-01-01T00:00:00Z,Occup Med (Lond),NA,NA,FALSE
NCT05648110,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34656181/,34656181,2021-10-16T00:00:00Z,Allergy Asthma Clin Immunol,NA,NA,FALSE
NCT05648799,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05656443,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/38618202/,38618202,2024-04-10T00:00:00Z,EClinicalMedicine,NA,NA,FALSE
NCT05656495,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05656521,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05659459,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT05667077,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05667714,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05668091,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/40188838/,40188838,2025-04-03T00:00:00Z,Lancet Infect Dis,NA,NA,FALSE
NCT05670444,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05672888,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05673980,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/41341143/,41341143,2025-11-27T00:00:00Z,Clin Interv Aging,NA,NA,FALSE
NCT05675072,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05679479,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/40222976/,40222976,2025-04-14T00:00:00Z,Signal Transduct Target Ther,NA,NA,FALSE
NCT05679492,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05682586,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05682599,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05686629,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05688839,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05689034,ClinicalTrials.gov,FALSE,RECRUITING,https://pubmed.ncbi.nlm.nih.gov/38254211/,38254211,2024-01-22T00:00:00Z,Trials,NA,NA,FALSE
NCT05689229,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05689827,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/37167167/,37167167,2022-12-26T00:00:00Z,Ter Arkh,NA,NA,FALSE
NCT05690503,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT05690646,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05694962,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05694975,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05697055,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05697640,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,https://pubmed.ncbi.nlm.nih.gov/32222134/,32222134,2020-03-28T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT05702788,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05703074,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT05706454,ClinicalTrials.gov,FALSE,RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT05713279,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05713292,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05715528,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/41475511/,41475511,2025-12-29T00:00:00Z,Antiviral Res,NA,NA,FALSE
NCT05715801,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05721144,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32031570/,32031570,2020-03-17T00:00:00Z,JAMA,NA,NA,FALSE
NCT05736861,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05736874,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05736887,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05747534,ClinicalTrials.gov,FALSE,RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT05752370,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05758519,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05758571,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/38632501/,38632501,2024-04-17T00:00:00Z,BMC Cancer,NA,NA,FALSE
NCT05760092,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34919045/,34919045,2021-12-16T00:00:00Z,Clin Exp Rheumatol,NA,NA,FALSE
NCT05765617,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05770206,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/12690092/,12690092,2003-04-10T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT05770466,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05774405,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05778383,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/33572045/,33572045,2021-02-09T00:00:00Z,Nutrients,NA,NA,FALSE
NCT05779579,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05780268,ClinicalTrials.gov,TRUE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/33356051/,33356051,2020-12-22T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT05780281,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34928698/,34928698,2021-12-21T00:00:00Z,Ann Intern Med,NA,NA,FALSE
NCT05780424,ClinicalTrials.gov,TRUE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34953520/,34953520,2021-12-23T00:00:00Z,Lancet Infect Dis,2022-05-22,1,FALSE
NCT05780437,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35817072/,35817072,2022-07-08T00:00:00Z,Lancet Respir Med,NA,NA,FALSE
NCT05780463,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35939810/,35939810,2022-08-09T00:00:00Z,Ann Intern Med,NA,NA,FALSE
NCT05783180,ClinicalTrials.gov,FALSE,WITHDRAWN,https://pubmed.ncbi.nlm.nih.gov/28265360/,28265360,2016-07-28T00:00:00Z,Food Sci Nutr,NA,NA,FALSE
NCT05783206,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05787418,ClinicalTrials.gov,FALSE,ENROLLING_BY_INVITATION,NA,NA,NA,NA,NA,NA,FALSE
NCT05798195,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05799495,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/39486089/,39486089,2025-03-17T00:00:00Z,Clin Infect Dis,NA,0,FALSE
NCT05808231,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/32450107/,32450107,2020-05-22T00:00:00Z,Lancet,NA,NA,FALSE
NCT05808322,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/38010606/,38010606,2023-11-27T00:00:00Z,Adv Ther,NA,NA,FALSE
NCT05813587,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05815485,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT05817019,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05822180,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05822583,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05823896,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34313468/,34313468,2021-07-27T00:00:00Z,Radiology,NA,NA,FALSE
NCT05840237,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35764955/,35764955,2022-06-28T00:00:00Z,J Transl Med,NA,NA,FALSE
NCT05840952,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05848713,ClinicalTrials.gov,FALSE,RECRUITING,https://pubmed.ncbi.nlm.nih.gov/34351721/,34351721,2021-08-04T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT05852873,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT05855330,ClinicalTrials.gov,FALSE,RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT05855395,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/35144989/,35144989,2022-03-10T00:00:00Z,Eur Respir J,NA,NA,FALSE
NCT05858515,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05859919,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32607555/,32607555,2020-10-01T00:00:00Z,J Antimicrob Chemother,NA,NA,FALSE
NCT05862480,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT05862883,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32574299/,32574299,2020-05-28T00:00:00Z,Front Public Health,NA,NA,FALSE
NCT05866861,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT05872958,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05874037,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05877508,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,https://pubmed.ncbi.nlm.nih.gov/39536121/,39536121,2024-11-13T00:00:00Z,Sci Transl Med,NA,0,FALSE
NCT05881135,ClinicalTrials.gov,FALSE,ACTIVE_NOT_RECRUITING,https://pubmed.ncbi.nlm.nih.gov/38760804/,38760804,2024-05-18T00:00:00Z,Trials,NA,NA,FALSE
NCT05886816,ClinicalTrials.gov,FALSE,RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
NCT05886829,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05889793,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT05890586,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05894538,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05894564,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05894577,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05897541,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05898672,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05901337,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05911009,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05911022,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT05911906,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
